epoch,experiment_id,run_id,mode,seed,spawn_rate,duration_s,fixed_dt_s,rl_model_path,rl_training,iid,avg_wait,avg_wait_right,avg_wait_down,avg_wait_left,avg_wait_up,p95_wait,max_wait,throughput,avg_queue,max_queue,fairness,crossed,spawned,external_spawned,transferred_in,exited_world,red_light_violations
5,pres2_sw010_ws12_20260313_train_e005,rl_seed42_spawn2p00,rl,42,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.692070061862996,11.055583711183353,15.638953877147985,13.302465199178807,13.825655188959,33.45423357500272,,160.79967840066868,12.580833333333333,,0.6997894699973808,804,866,600,266,521,0
5,pres2_sw010_ws12_20260313_train_e005,rl_seed43_spawn2p00,rl,43,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.089911272691795,10.721033309464929,14.216589963314414,13.186814553038882,13.31926745808981,33.37090007500342,,162.99967400067783,12.319583333333334,,0.8453120674274817,815,889,600,289,515,0
5,pres2_sw010_ws12_20260313_train_e005,rl_seed44_spawn2p00,rl,44,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,14.175146197588065,14.287983946420717,13.119786456107692,13.555258944816085,13.935167561636511,38.504243674990434,,157.1996856006537,12.921666666666667,,0.8122039591980503,786,857,600,257,506,0
5,pres2_sw010_ws12_20260313_train_e005,rl_seed45_spawn2p00,rl,45,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.504363966191207,13.34031797788655,13.008420677680846,11.4538792295505,14.999661209075851,36.537573074989226,,158.59968280065954,12.232083333333334,,0.657984837687617,793,856,600,256,523,0
5,pres2_sw010_ws12_20260313_train_e005,rl_seed46_spawn2p00,rl,46,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.108563189025967,13.1297646500959,13.004414373387403,12.384554084253077,12.612167378097581,33.13339959999255,,158.59968280065954,12.332083333333333,,0.8280695658932293,793,865,600,265,516,0
5,pres2_sw010_ws12_20260313_train_e005,rl_seed47_spawn2p00,rl,47,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.429016442621524,12.983349949815313,14.409479586630445,12.633333442578735,12.526562755532757,32.97923262498909,,160.39967920066704,12.374583333333334,,0.8013197375599391,802,864,600,264,522,0
6,pres2_sw010_ws12_20260313_train_e006,rl_seed40_spawn2p00,rl,40,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.45426585761317,11.99349457417895,13.054114060168837,14.271191083072678,12.988439324099783,37.49590832500407,,161.99967600067367,12.5475,,0.7900271512113617,810,881,600,281,511,0
6,pres2_sw010_ws12_20260313_train_e006,rl_seed41_spawn2p00,rl,41,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.69577468866347,12.858585253480474,12.548504243448988,15.810900332425891,13.507008739106821,36.016738699991244,,157.39968520065455,12.622499999999999,,0.7801620648259304,787,864,600,264,510,0
6,pres2_sw010_ws12_20260313_train_e006,rl_seed42_spawn2p00,rl,42,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.844762924275535,12.448685435250734,15.33050816812598,12.525264062748548,12.99430645772316,35.908405149990315,,156.3996872006504,12.746666666666666,,0.6977906131768807,782,855,600,255,519,0
6,pres2_sw010_ws12_20260313_train_e006,rl_seed43_spawn2p00,rl,43,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.649767423153737,11.733301499417784,14.105824584744115,14.172339490085411,12.844672609146052,34.53756907500375,,164.79967040068533,12.74,,0.8265001271294178,824,888,600,288,525,0
6,pres2_sw010_ws12_20260313_train_e006,rl_seed44_spawn2p00,rl,44,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,12.889264079401913,11.841303745088338,10.9343152187542,15.71253997202354,12.658466698868247,32.39173145000352,,160.19967960066623,12.010416666666666,,0.8485536452884569,801,864,600,264,522,0
6,pres2_sw010_ws12_20260313_train_e006,rl_seed45_spawn2p00,rl,45,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.396393984969768,11.685770538659863,13.928906209198683,12.291135395919515,14.445409242542324,34.61256922498178,,156.39968720065042,12.29625,,0.7628614385967327,782,857,600,257,515,0
6,pres2_sw010_ws12_20260313_train_e006,rl_seed46_spawn2p00,rl,46,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.152060773356618,12.386101678486945,14.17421763017237,11.682295611058848,13.923669547015656,34.02090137498756,,159.79968040066453,12.180416666666666,,0.8235802101546597,799,856,600,256,521,0
6,pres2_sw010_ws12_20260313_train_e006,rl_seed47_spawn2p00,rl,47,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.393895528820773,13.540545904768118,12.631034907151,12.746108528358796,13.344833744097194,34.362568725002156,,160.39967920066704,12.478333333333333,,0.7286955279389291,802,865,600,265,520,0
7,pres2_sw010_ws12_20260313_train_e007,rl_seed40_spawn2p00,rl,40,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.311309440105987,12.546688755184299,14.04833969603512,12.408391918502929,13.639891894105425,34.466735599981234,,161.19967760067036,12.28,,0.7751925858262921,806,881,600,281,516,0
7,pres2_sw010_ws12_20260313_train_e007,rl_seed41_spawn2p00,rl,41,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.637000256694698,13.082616751118923,12.803775966484864,15.558150366902375,13.645381076694356,36.42507284999543,,159.39968120066288,12.579583333333334,,0.7620304070244224,797,863,600,263,503,0
7,pres2_sw010_ws12_20260313_train_e007,rl_seed42_spawn2p00,rl,42,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.789416663996285,13.671210012412885,15.270069472877266,12.781255758604917,12.75665424209754,34.77506954999056,,159.5996808006637,12.582916666666668,,0.7620557291567907,798,871,600,271,519,0
7,pres2_sw010_ws12_20260313_train_e007,rl_seed43_spawn2p00,rl,43,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,14.116629728514532,14.733427496283964,12.951211185953046,12.70631864784325,14.083535013369728,36.287572574989674,,163.99967200068198,13.007916666666667,,0.7647177094880391,820,882,600,282,521,0
7,pres2_sw010_ws12_20260313_train_e007,rl_seed44_spawn2p00,rl,44,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.889946107150218,13.071502493164315,11.371503598815575,16.209626847665973,13.397869924775339,35.26673720000383,,154.79969040064373,12.685833333333333,,0.8396823394881108,774,840,600,240,520,0
7,pres2_sw010_ws12_20260313_train_e007,rl_seed45_spawn2p00,rl,45,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,12.655132657475482,10.652693331836728,12.177726124422543,11.714066847352584,14.539336200156765,32.270897874992485,,160.39967920066704,11.97625,,0.7667640456856143,802,868,600,268,524,0
7,pres2_sw010_ws12_20260313_train_e007,rl_seed46_spawn2p00,rl,46,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.81055632293535,12.880587815489871,13.562153447001531,14.46492810827546,14.277529207058668,36.520906374977216,,156.79968640065206,12.53875,,0.7303166412103153,784,851,600,251,522,0
7,pres2_sw010_ws12_20260313_train_e007,rl_seed47_spawn2p00,rl,47,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.261974145749459,12.820702499821328,13.766088138179665,13.420560188949658,11.562493948939421,33.50006699998949,,159.5996808006637,12.35375,,0.7484611798970361,798,879,600,279,509,0
8,pres2_sw010_ws12_20260313_train_e008,rl_seed40_spawn2p00,rl,40,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.163241120634021,12.487782619519948,13.107523215729426,13.766967249337398,12.873930419524113,35.304237275003835,,161.3996772006712,12.122499999999999,,0.7710792532975632,807,875,600,275,521,0
8,pres2_sw010_ws12_20260313_train_e008,rl_seed41_spawn2p00,rl,41,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.630851100588753,13.280593083533518,12.746091065251322,15.286155314060924,13.56778599926939,36.42507284999543,,159.19968160066205,12.57375,,0.8019702384387306,796,861,600,261,506,0
8,pres2_sw010_ws12_20260313_train_e008,rl_seed42_spawn2p00,rl,42,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,14.365575341711168,14.278070103036885,13.06579520621047,14.039834287038271,14.055619264289502,35.69173804998766,,161.19967760067036,13.040416666666667,,0.755661727056414,806,877,600,277,524,0
8,pres2_sw010_ws12_20260313_train_e008,rl_seed43_spawn2p00,rl,43,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.706138005479037,12.816178856458867,14.044748913549101,13.232429045774596,13.47421883028774,34.86256972500149,,161.599676800672,12.501249999999999,,0.8066305469556243,808,872,600,272,525,0
8,pres2_sw010_ws12_20260313_train_e008,rl_seed44_spawn2p00,rl,44,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.117540027048097,12.342928402153237,12.188295229168899,14.240117765891144,12.463785000913383,34.208401749990365,,155.59968880064707,12.193333333333333,,0.7782076864711752,778,846,600,246,525,0
8,pres2_sw010_ws12_20260313_train_e008,rl_seed45_spawn2p00,rl,45,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,12.736690818415747,10.860852017416018,11.850286178702754,12.466840744603441,14.547998848963724,32.35006470000313,,159.39968120066288,12.036666666666667,,0.7880653929366588,797,865,600,265,522,0
8,pres2_sw010_ws12_20260313_train_e008,rl_seed46_spawn2p00,rl,46,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.580448859713819,12.609940710716952,14.172033977619261,12.051473059891165,14.793268785708849,38.40424347500417,,160.19967960066617,12.342083333333333,,0.7874015210420455,801,858,600,258,519,0
8,pres2_sw010_ws12_20260313_train_e008,rl_seed47_spawn2p00,rl,47,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.236282152797571,13.558894147606326,13.173175027509263,13.60211193010181,11.358153687798708,32.82923232500357,,160.1996796006662,12.318333333333333,,0.7803525772298097,801,871,600,271,520,0
9,pres2_sw010_ws12_20260313_train_e009,rl_seed40_spawn2p00,rl,40,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.163241120634021,12.487782619519948,13.107523215729426,13.766967249337398,12.873930419524113,35.304237275003835,,161.3996772006712,12.122499999999999,,0.7710792532975632,807,875,600,275,521,0
9,pres2_sw010_ws12_20260313_train_e009,rl_seed41_spawn2p00,rl,41,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.635101010987121,13.178987858893331,12.78174734954316,15.550052854700263,13.283648563374932,36.38757277498183,,158.39968320065873,12.582916666666666,,0.8275013037809649,792,861,600,261,504,0
9,pres2_sw010_ws12_20260313_train_e009,rl_seed42_spawn2p00,rl,42,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,14.460682595598794,13.78544975325122,13.940072951349014,13.934115142029023,14.260353102140787,35.7084047499913,,160.39967920066704,13.070833333333333,,0.7892991084822768,802,877,600,277,523,0
9,pres2_sw010_ws12_20260313_train_e009,rl_seed43_spawn2p00,rl,43,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.633983145325796,13.259658882616247,14.524486145760973,11.713018727096125,14.085762970347051,35.32507065000281,,161.79967640067284,12.3625,,0.8200292397660819,809,874,600,274,517,0
9,pres2_sw010_ws12_20260313_train_e009,rl_seed44_spawn2p00,rl,44,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.538915588456677,12.50421498221239,11.977357765313752,14.520934368875551,12.519091169443428,35.83340499998473,,157.79968440065622,12.649583333333332,,0.7729906751037954,789,865,600,265,513,0
9,pres2_sw010_ws12_20260313_train_e009,rl_seed45_spawn2p00,rl,45,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,12.668229369932888,11.016542823648336,12.137149026587364,11.534738474134734,14.590961799985482,32.325064649987276,,158.19968360065786,12.037083333333333,,0.7420301698132938,791,863,600,263,518,0
9,pres2_sw010_ws12_20260313_train_e009,rl_seed46_spawn2p00,rl,46,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.580574665416027,13.11952063652926,13.99817931404182,13.00499382333344,13.43970977809374,37.429241525004066,,158.3996832006587,12.323333333333334,,0.7771703702441407,792,859,600,259,507,0
9,pres2_sw010_ws12_20260313_train_e009,rl_seed47_spawn2p00,rl,47,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.211024765097267,12.710298377323971,13.5639855422206,13.585187759586399,11.851420355159952,32.995899324979625,,162.1996756006745,12.263333333333334,,0.8314393939393939,811,876,600,276,517,0
10,pres2_sw010_ws12_20260313_train_e010,rl_seed40_spawn2p00,rl,40,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.163241120634021,12.487782619519948,13.107523215729426,13.766967249337398,12.873930419524113,35.304237275003835,,161.3996772006712,12.122499999999999,,0.7710792532975632,807,875,600,275,521,0
10,pres2_sw010_ws12_20260313_train_e010,rl_seed41_spawn2p00,rl,41,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,13.63273899496077,13.367784672019345,12.754160913378655,15.118270763872161,13.72960748561248,36.42507284999543,,158.39968320065873,12.577916666666667,,0.8157929344099557,792,864,600,264,511,0
10,pres2_sw010_ws12_20260313_train_e010,rl_seed42_spawn2p00,rl,42,2.0,300.00059999995244,0.0166667,models/studies/pres2_sw010_ws12_20260313/shared_qtable.json,True,-1,14.460682595598794,13.78544975325122,13.940072951349014,13.934115142029023,14.260353102140787,35.7084047499913,,160.39967920066704,13.070833333333333,,0.7892991084822768,802,877,600,277,523,0
